date,region,order_number,quota_category,country,quota_limit_t,quota_allocated_t,pct_allocated,balance_remaining_t,pct_remaining,awaiting_allocation_t,validity_start,validity_end,status,scrape_status
2026-08-06,EU,099818,Non Alloy and Other Alloy Cold Rolled Sheets - 2,India,67493.58,8615.57,12.77,58878.01,87.23,2085.95,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099819,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Korea,63652.67,40439.92,63.53,23212.75,36.47,13.22,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099820,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Türkiye,60152.91,20630.69,34.3,39522.21,65.7,64.8,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099821,Non Alloy and Other Alloy Cold Rolled Sheets - 2,United Kingdom,19834.63,233.18,1.18,19601.45,98.82,22.8,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099822,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Japan,29457.81,381.38,1.29,29076.43,98.71,25.54,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099823,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Ukraine,26549.48,20288.96,76.42,6260.52,23.58,125.98,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099824,Electrical Sheets (other than GOES) - 3.A,Japan,77.95,0.0,0.0,77.95,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099825,Electrical Sheets (other than GOES) - 3.A,United Kingdom,19.56,0.0,0.0,19.56,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099826,Electrical Sheets (other than GOES) - 3.A,China,4.98,0.0,0.0,4.98,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099827,Electrical Sheets (other than GOES) - 3.A,Türkiye,8.69,0.0,0.0,8.69,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099828,Electrical Sheets (other than GOES) - 3.B,China,11837.81,11837.81,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099829,Electrical Sheets (other than GOES) - 3.B,Taiwan,5166.66,1250.17,24.2,3916.49,75.8,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099830,Electrical Sheets (other than GOES) - 3.B,Korea,15495.38,2972.3,19.18,12523.08,80.82,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099831,Electrical Sheets (other than GOES) - 3.B,Viet Nam,6925.39,0.0,0.0,6925.39,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099832,Metallic Coated Sheets - 4.A,Viet Nam,117496.92,19770.37,16.83,97726.55,83.17,292.98,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099833,Metallic Coated Sheets - 4.A,Taiwan,33783.39,18798.24,55.64,14985.15,44.36,1.99,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099834,Metallic Coated Sheets - 4.A,Türkiye,63925.33,63925.33,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099835,Metallic Coated Sheets - 4.A,India,58295.85,9791.93,16.8,48503.92,83.2,300.71,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099836,Metallic Coated Sheets - 4.A,Korea,26119.93,17049.51,65.27,9070.42,34.73,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099837,Metallic Coated Sheets - 4.B,Korea,110698.86,76050.54,68.7,34648.32,31.3,2689.64,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099838,Metallic Coated Sheets - 4.B,China,45749.21,45749.21,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099839,Metallic Coated Sheets - 4.B,United Kingdom,34302.33,1175.43,3.43,33126.9,96.57,113.04,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099840,Metallic Coated Sheets - 4.B,Türkiye,26019.96,26019.96,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099841,Metallic Coated Sheets - 4.B,India,25510.91,974.56,3.82,24536.35,96.18,487.54,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099842,Organic Coated Sheets - 5,India,54334.43,54334.43,100.0,0.0,0.0,116.53,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099843,Organic Coated Sheets - 5,Korea,41828.13,41828.13,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099844,Organic Coated Sheets - 5,Viet Nam,12605.9,8178.93,64.88,4426.97,35.12,1.74,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099845,Organic Coated Sheets - 5,Türkiye,11568.94,11568.94,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099846,Organic Coated Sheets - 5,Taiwan,5322.29,5168.65,97.11,153.65,2.89,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099847,Organic Coated Sheets - 5,United Kingdom,7995.14,2829.88,35.4,5165.26,64.6,158.22,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099848,Tin Mill products - 6,China,38352.2,7246.09,18.89,31106.11,81.11,1057.51,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099849,Tin Mill products - 6,Serbia,15211.06,5039.28,33.13,10171.78,66.87,200.46,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099850,Tin Mill products - 6,United Kingdom,15618.02,5393.94,34.54,10224.08,65.46,323.51,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099851,Tin Mill products - 6,Türkiye,14278.53,2755.12,19.3,11523.41,80.7,67.93,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099852,Tin Mill products - 6,Korea,13880.42,6446.44,46.44,7433.98,53.56,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099853,Tin Mill products - 6,India,11752.33,5838.51,49.68,5913.82,50.32,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099854,Non Alloy and Other Alloy Quarto Plates - 7,Korea,79917.56,79917.56,100.0,0.0,0.0,2762.49,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099855,Non Alloy and Other Alloy Quarto Plates - 7,Indonesia,53152.58,34571.18,65.04,18581.4,34.96,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099856,Non Alloy and Other Alloy Quarto Plates - 7,India,52709.57,5403.2,10.25,47306.37,89.75,5252.06,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099857,Non Alloy and Other Alloy Quarto Plates - 7,Japan,23294.11,5814.92,24.96,17479.19,75.04,5774.25,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099858,Non Alloy and Other Alloy Quarto Plates - 7,North Macedonia,20671.86,14203.02,68.71,6468.84,31.29,432.35,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099859,Non Alloy and Other Alloy Quarto Plates - 7,United Kingdom,8284.85,5059.39,61.07,3225.46,38.93,187.41,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099860,Stainless Hot Rolled Sheets and Strips - 8,Taiwan,4995.96,2910.53,58.26,2085.43,41.74,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099861,Stainless Hot Rolled Sheets and Strips - 8,Indonesia,8960.7,5.75,0.06,8954.95,99.94,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099862,Stainless Hot Rolled Sheets and Strips - 8,India,6504.78,2389.95,36.74,4114.83,63.26,44.82,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099863,Stainless Hot Rolled Sheets and Strips - 8,China,2378.85,127.09,5.34,2251.76,94.66,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099864,Stainless Hot Rolled Sheets and Strips - 8,Korea,5183.78,3102.19,59.84,2081.59,40.16,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099865,Stainless Hot Rolled Sheets and Strips - 8,Türkiye,3431.79,1.51,0.04,3430.28,99.96,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099866,Stainless Hot Rolled Sheets and Strips - 8,South Africa,3021.64,746.57,24.71,2275.07,75.29,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099867,Stainless Cold Rolled Sheets and Strips - 9,Taiwan,13246.22,2577.11,19.46,10669.11,80.54,592.77,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099868,Stainless Cold Rolled Sheets and Strips - 9,China,10107.74,1252.57,12.39,8855.17,87.61,36.94,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099869,Stainless Cold Rolled Sheets and Strips - 9,Korea,25471.04,9616.27,37.75,15854.77,62.25,176.16,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099870,Stainless Cold Rolled Sheets and Strips - 9,Türkiye,17259.54,8091.13,46.88,9168.41,53.12,20.71,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099871,Stainless Cold Rolled Sheets and Strips - 9,South Africa,13151.64,5301.88,40.31,7849.76,59.69,313.19,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099872,Stainless Cold Rolled Sheets and Strips - 9,Viet Nam,10963.33,3103.64,28.31,7859.69,71.69,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099873,Stainless Cold Rolled Sheets and Strips - 9,India,9513.44,3107.83,32.67,6405.61,67.33,18.79,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099874,Stainless Hot Rolled Quarto Plates - 10,China,928.49,63.59,6.85,864.9,93.15,0.17,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099875,Stainless Hot Rolled Quarto Plates - 10,India,1497.03,818.1,54.65,678.93,45.35,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099876,Stainless Hot Rolled Quarto Plates - 10,Korea,515.2,110.55,21.46,404.65,78.54,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099877,Stainless Hot Rolled Quarto Plates - 10,South Africa,494.45,70.38,14.23,424.07,85.77,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099878,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,China,39484.18,23067.9,58.42,16416.28,41.58,373.62,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099879,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Türkiye,60495.57,23417.89,38.71,37077.68,61.29,1575.41,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099880,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,United Kingdom,26097.89,7541.6,28.9,18556.29,71.1,278.37,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099881,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Switzerland,24360.31,8085.69,33.19,16274.62,66.81,33.36,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099882,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Korea,14043.12,6179.95,44.01,7863.17,55.99,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099883,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,North Macedonia,13617.58,6737.83,49.48,6879.75,50.52,23.96,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099884,Rebars - 13,Türkiye,59919.02,59919.02,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099885,Rebars - 13,Egypt,36091.95,11313.08,31.35,24778.87,68.65,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099886,Rebars - 13,Algeria,15940.36,7460.72,46.8,8479.64,53.2,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099887,Rebars - 13,Moldova,9929.78,2065.27,20.8,7864.51,79.2,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099888,Rebars - 13,China,5054.03,161.82,3.2,4892.2,96.8,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099889,Rebars - 13,Ukraine,16927.54,9563.81,56.5,7363.73,43.5,182.38,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099890,Stainless Bars and Light Sections - 14,India,23139.2,23139.2,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099891,Stainless Bars and Light Sections - 14,Switzerland,2696.52,1840.48,68.25,856.04,31.75,22.78,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099892,Stainless Bars and Light Sections - 14,United Kingdom,2029.23,877.79,43.26,1151.44,56.74,16.62,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099893,Stainless Bars and Light Sections - 14,China,896.35,474.6,52.95,421.75,47.05,15.24,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099894,Stainless Wire Rod - 15,India,4693.08,2415.45,51.47,2277.63,48.53,23.71,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099895,Stainless Wire Rod - 15,Taiwan,1076.23,783.28,72.78,292.95,27.22,89.86,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099896,Stainless Wire Rod - 15,Korea,1303.11,627.31,48.14,675.8,51.86,0.43,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099897,Stainless Wire Rod - 15,United Kingdom,998.52,362.84,36.34,635.68,63.66,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099898,Stainless Wire Rod - 15,China,343.53,3.48,1.01,340.05,98.99,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099899,Stainless Wire Rod - 15,Japan,600.0,586.11,97.68,13.89,2.32,15.78,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099900,Non Alloy and Other Alloy Wire Rod - 16,Türkiye,61147.25,61147.25,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099901,Non Alloy and Other Alloy Wire Rod - 16,Malaysia,21670.85,0.01,0.0,21670.84,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099902,Non Alloy and Other Alloy Wire Rod - 16,United Kingdom,43849.88,7710.68,17.58,36139.2,82.42,127.85,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099903,Non Alloy and Other Alloy Wire Rod - 16,Ukraine,47286.26,36866.04,77.96,10420.23,22.04,87.01,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099904,Non Alloy and Other Alloy Wire Rod - 16,Switzerland,40548.83,29217.04,72.05,11331.79,27.95,551.28,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099905,Non Alloy and Other Alloy Wire Rod - 16,Viet Nam,24271.66,8883.1,36.6,15388.56,63.4,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099906,Non Alloy and Other Alloy Wire Rod - 16,Moldova,23959.81,4639.04,19.36,19320.77,80.64,174.13,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099907,Non Alloy and Other Alloy Wire Rod - 16,Egypt,21678.72,19513.1,90.01,2165.61,9.99,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099908,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",Türkiye,13455.55,12752.66,94.78,702.89,5.22,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099909,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",United Kingdom,5964.05,1431.88,24.01,4532.17,75.99,58.69,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099910,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",Switzerland,2590.81,0.85,0.03,2589.96,99.97,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099911,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",United Arab Emirates,1491.1,0.0,0.0,1491.1,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099912,Sheet Piling - 18,China,2480.61,2480.61,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099913,Sheet Piling - 18,United Arab Emirates,903.08,900.95,99.76,2.13,0.24,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099914,Sheet Piling - 18,United Kingdom,1666.94,31.77,1.91,1635.17,98.09,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099915,Railway Material - 19,United Kingdom,1758.07,364.41,20.73,1393.66,79.27,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099916,Railway Material - 19,Türkiye,1280.1,1110.95,86.79,169.15,13.21,72.09,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099917,Railway Material - 19,China,421.09,421.09,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099918,Gas Pipes - 20,Türkiye,28163.03,28163.03,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099919,Gas Pipes - 20,India,10036.89,10036.89,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099920,Gas Pipes - 20,United Arab Emirates,2521.72,30.98,1.23,2490.74,98.77,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099921,Gas Pipes - 20,North Macedonia,3636.32,3565.09,98.04,71.23,1.96,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099922,Gas Pipes - 20,United Kingdom,3264.36,1436.8,44.01,1827.56,55.99,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099923,Hollow Sections - 21,Türkiye,59849.63,59849.63,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099924,Hollow Sections - 21,United Kingdom,22227.12,9494.04,42.71,12733.08,57.29,236.71,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099925,Hollow Sections - 21,North Macedonia,10958.74,10958.74,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099926,Hollow Sections - 21,China,3680.24,3680.24,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099927,Hollow Sections - 21,Ukraine,6640.34,6640.34,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099928,Seamless Stainless Tubes and Pipes - 22,India,3832.13,3832.13,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099929,Seamless Stainless Tubes and Pipes - 22,Ukraine,1631.12,965.65,59.2,665.47,40.8,43.3,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099930,Seamless Stainless Tubes and Pipes - 22,China,268.27,177.36,66.11,90.91,33.89,3.03,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099931,Seamless Stainless Tubes and Pipes - 22,Korea,598.03,157.53,26.34,440.5,73.66,11.25,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099932,Other Seamless Tubes - 24,China,13158.84,13158.84,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099933,Other Seamless Tubes - 24,Ukraine,20167.62,15256.67,75.65,4910.95,24.35,189.02,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099934,Other Seamless Tubes - 24,Brazil,7756.96,2305.47,29.72,5451.49,70.28,48.05,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099935,Large welded tubes - 25.A,Türkiye,1947.08,0.0,0.0,1947.08,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099936,Large welded tubes - 25.A,Israel,834.24,0.0,0.0,834.24,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099937,Large welded tubes - 25.A,China,662.75,662.75,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099938,Large welded tubes - 25.A,India,1091.2,1091.2,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099939,Large welded tubes - 25.B,Türkiye,10935.66,6734.9,61.59,4200.76,38.41,26.92,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099940,Large welded tubes - 25.B,China,2480.89,2480.89,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099941,Large welded tubes - 25.B,United Kingdom,2013.16,604.61,30.03,1408.55,69.97,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099942,Large welded tubes - 25.B,Algeria,584.75,584.75,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099943,Other Welded Pipes - 26,Türkiye,22453.26,22453.26,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099944,Other Welded Pipes - 26,Switzerland,11860.66,983.24,8.29,10877.42,91.71,9.67,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099945,Other Welded Pipes - 26,China,3220.17,3220.17,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099946,Other Welded Pipes - 26,India,6158.62,6158.62,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099947,Other Welded Pipes - 26,United Kingdom,4688.38,1958.12,41.77,2730.26,58.23,14.87,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099948,Other Welded Pipes - 26,Taiwan,1597.91,1597.91,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099949,Non-alloy and other alloy cold finished bars - 27,China,3960.92,3055.88,77.15,905.04,22.85,595.91,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099950,Non-alloy and other alloy cold finished bars - 27,Türkiye,7045.08,3964.08,56.27,3081.0,43.73,70.86,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099951,Non-alloy and other alloy cold finished bars - 27,Switzerland,6054.7,3005.89,49.65,3048.81,50.35,68.4,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099952,Non-alloy and other alloy cold finished bars - 27,Ukraine,1715.77,414.75,24.17,1301.02,75.83,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099953,Non Alloy Wire - 28,China,14298.15,14298.15,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099954,Non Alloy Wire - 28,Türkiye,24235.3,22412.36,92.48,1822.94,7.52,883.81,2026-07-01,2026-09-30,,ok
2026-08-06,EU,099955,Non Alloy Wire - 28,Ukraine,20689.52,9854.6,47.63,10834.92,52.37,465.31,2026-07-01,2026-09-30,,ok
2026-08-06,UK,058600,Non-alloy and other alloy hot-rolled sheets and strips - 1,European Union,93750.0,27267.2,29.09,66482.8,70.91,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058601,Non-alloy and other alloy hot-rolled sheets and strips - 1,India,8364.0,306.75,3.67,8057.25,96.33,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058602,Non-alloy and other alloy hot-rolled sheets and strips - 1,South Korea,2196.0,1377.75,62.74,818.25,37.26,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058603,Non-alloy and other alloy hot-rolled sheets and strips - 1,Residual,12440.0,10369.39,83.36,2070.61,16.64,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058604,Metallic coated sheets - 4,European Union,127568.0,38702.93,30.34,88865.07,69.66,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058605,Metallic coated sheets - 4,India,31449.0,10831.75,34.44,20617.25,65.56,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058606,Metallic coated sheets - 4,South Korea,25188.0,6221.53,24.7,18966.47,75.3,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058607,Metallic coated sheets - 4,Vietnam,43591.0,96.43,0.22,43494.57,99.78,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058608,Metallic coated sheets - 4,Residual,25029.0,9969.73,39.83,15059.27,60.17,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058609,Organic coated sheets - 5,European Union,12459.0,9148.74,73.43,3310.26,26.57,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058610,Organic coated sheets - 5,South Korea,4923.0,301.4,6.12,4621.6,93.88,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058611,Organic coated sheets - 5,Residual,1498.0,1174.52,78.41,323.48,21.59,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058612,Tin mill products - 6,European Union,9948.0,741.24,7.45,9206.76,92.55,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058613,Tin mill products - 6,Japan,78.0,0.0,0.0,78.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058614,Tin mill products - 6,South Korea,633.0,337.6,53.33,295.4,46.67,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058615,Tin mill products - 6,Residual,6787.0,910.63,13.42,5876.37,86.58,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058616,Non-alloy and other alloy quarto plates - 7,European Union,50217.0,13267.81,26.42,36949.19,73.58,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058617,Non-alloy and other alloy quarto plates - 7,South Korea,8448.0,4.0,0.05,8444.0,99.95,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058618,Non-alloy and other alloy quarto plates - 7,United States of America,191.0,0.86,0.45,190.14,99.55,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058619,Non-alloy and other alloy quarto plates - 7,Residual,3603.0,1434.27,39.81,2168.73,60.19,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058620,Alloy merchant bars and light sections - 12A,European Union,20889.0,6186.05,29.61,14702.95,70.39,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058621,Alloy merchant bars and light sections - 12A,Residual,5585.0,418.63,7.5,5166.37,92.5,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058622,Non-alloy merchant bars and light sections - 12B,European Union,11904.0,10899.86,91.56,1004.14,8.44,,2026-07-01,2026-09-30,Critical,ok
2026-08-06,UK,058623,Non-alloy merchant bars and light sections - 12B,Turkey,4663.0,4345.01,93.18,317.99,6.82,,2026-07-01,2026-09-30,Critical,ok
2026-08-06,UK,058624,Non-alloy merchant bars and light sections - 12B,Residual,1135.0,1135.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-06,UK,058625,Rebars - 13,European Union,37256.0,10392.45,27.89,26863.55,72.11,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058626,Rebars - 13,Turkey,12645.0,7337.46,58.03,5307.54,41.97,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058627,Rebars - 13,Residual,17093.0,17090.85,99.99,2.15,0.01,,2026-07-01,2026-09-30,Critical,ok
2026-08-06,UK,058628,Stainless bars and light sections - 14,European Union,4135.0,2225.63,53.82,1909.37,46.18,,2026-07-01,2026-09-30,Open,ok
2026-08-06,UK,058629,Stainless bars and light sections - 14,United States of America,445.0,64.31,14.45,380.69,85.55,,2026-07-01,2026-09-30,Open,ok
